0	104.0	43.0	-40.0	21.0	-12.0	-24.0	36.0	36.0	72.19
1	-114.0	81.0	25.0	16.0	7.0	-11.0	8.0	-74.0	75.92
2	-70.0	-68.0	-25.0	-34.0	-18.0	-87.0	-22.0	-2.0	70.72
3	-111.0	16.0	55.0	-3.0	-29.0	-13.0	-36.0	-38.0	72.19
4	-9.0	44.0	-11.0	-24.0	-14.0	-42.0	-18.0	37.0	67.68
5	0.0	55.0	57.0	-1.0	-29.0	19.0	95.0	9.0	64.61
6	-1.0	-89.0	21.0	-32.0	11.0	-8.0	7.0	-17.0	61.21
7	57.0	127.0	60.0	-128.0	-4.0	33.0	24.0	1.0	67.68
8	-20.0	-59.0	76.0	-10.0	-22.0	5.0	-12.0	-17.0	61.21
9	68.0	-42.0	-56.0	-49.0	-25.0	-3.0	8.0	47.0	68.35
10	125.0	-38.0	32.0	49.0	9.0	-10.0	27.0	8.0	72.97
11	19.0	92.0	101.0	4.0	6.0	-23.0	69.0	-9.0	75.92
12	-105.0	-10.0	-37.0	18.0	2.0	-48.0	41.0	52.0	77.13
13	32.0	37.0	8.0	86.0	16.0	-19.0	-27.0	-1.0	77.34
14	92.0	-9.0	50.0	85.0	-1.0	6.0	-19.0	-31.0	78.19
15	102.0	-61.0	-29.0	114.0	-10.0	-5.0	-9.0	28.0	82.19
16	6.0	-29.0	-11.0	0.0	-10.0	-18.0	96.0	-21.0	91.66
17	38.0	3.0	26.0	123.0	6.0	-9.0	28.0	2.0	96.63
18	-34.0	-90.0	-91.0	6.0	-5.0	12.0	-14.0	-27.0	98.87
19	62.0	32.0	-98.0	39.0	2.0	31.0	18.0	10.0	96.68
20	127.0	127.0	-34.0	-39.0	-2.0	9.0	-64.0	23.0	107.46
21	-128.0	21.0	3.0	13.0	19.0	-22.0	-55.0	-45.0	105.62
22	-73.0	-71.0	26.0	18.0	16.0	-8.0	-128.0	38.0	93.3
23	48.0	10.0	-24.0	-24.0	-7.0	-16.0	54.0	-1.0	96.63
24	37.0	0.0	63.0	-15.0	-12.0	-1.0	62.0	-1.0	105.66
25	-11.0	104.0	-32.0	-31.0	-1.0	-8.0	14.0	17.0	105.66
26	127.0	-92.0	-14.0	-69.0	-17.0	59.0	-29.0	31.0	102.61
27	112.0	18.0	-32.0	-128.0	-30.0	21.0	-9.0	-42.0	110.79
28	-98.0	9.0	19.0	-128.0	-19.0	-36.0	1.0	26.0	111.94
29	-19.0	-94.0	49.0	-6.0	11.0	-6.0	-44.0	11.0	109.84
30	117.0	127.0	2.0	-8.0	-3.0	-11.0	-122.0	16.0	112.2
31	20.0	51.0	49.0	-93.0	-14.0	-21.0	-21.0	-61.0	111.9
32	-24.0	110.0	127.0	-19.0	13.0	34.0	76.0	7.0	112.34
33	59.0	-8.0	112.0	-12.0	2.0	15.0	9.0	-32.0	106.79
34	-40.0	-90.0	56.0	-42.0	-38.0	11.0	19.0	-3.0	108.94
35	11.0	30.0	13.0	127.0	18.0	13.0	-63.0	8.0	112.06
36	25.0	-50.0	35.0	-115.0	15.0	36.0	-30.0	-14.0	111.94
37	127.0	-46.0	53.0	-19.0	58.0	-17.0	-42.0	22.0	112.43
38	114.0	111.0	-9.0	14.0	-3.0	7.0	-3.0	-24.0	112.43
39	65.0	-13.0	-83.0	54.0	-12.0	6.0	41.0	69.0	112.2
40	-27.0	116.0	10.0	24.0	-26.0	34.0	-115.0	-44.0	109.84
41	-93.0	51.0	6.0	105.0	2.0	30.0	-12.0	4.0	107.7
42	9.0	-92.0	14.0	64.0	48.0	-31.0	-31.0	22.0	104.58
43	-27.0	-37.0	-15.0	35.0	17.0	25.0	68.0	-8.0	97.96
44	-30.0	123.0	6.0	30.0	-4.0	27.0	-4.0	23.0	91.66
45	50.0	84.0	5.0	127.0	5.0	10.0	19.0	23.0	91.74
46	88.0	25.0	-99.0	44.0	7.0	-11.0	65.0	12.0	83.98
47	46.0	-24.0	-68.0	39.0	-8.0	6.0	32.0	32.0	91.0
48	0.0	61.0	28.0	5.0	-4.0	-32.0	-37.0	20.0	91.94
49	49.0	-50.0	-96.0	-68.0	3.0	-22.0	-12.0	20.0	93.05
50	-67.0	22.0	-80.0	9.0	9.0	28.0	-35.0	-28.0	94.97
51	-96.0	59.0	85.0	8.0	36.0	-24.0	10.0	-23.0	100.65
52	34.0	111.0	-26.0	-80.0	7.0	-39.0	-5.0	50.0	99.18
53	-68.0	-21.0	40.0	-20.0	20.0	1.0	-9.0	-65.0	107.46
54	15.0	-89.0	-26.0	-51.0	4.0	-41.0	-30.0	21.0	106.79
55	-7.0	66.0	33.0	-12.0	-15.0	4.0	68.0	31.0	102.61
56	-52.0	-128.0	-28.0	-26.0	-8.0	-2.0	67.0	23.0	91.94
57	40.0	-1.0	-61.0	-45.0	3.0	-3.0	-21.0	-50.0	91.74
58	73.0	-17.0	4.0	-13.0	26.0	-2.0	78.0	-78.0	86.26
59	-4.0	115.0	-18.0	-53.0	-24.0	-7.0	26.0	10.0	93.05
60	47.0	127.0	31.0	-25.0	-2.0	17.0	47.0	-24.0	83.98
61	113.0	98.0	-17.0	34.0	7.0	-10.0	-20.0	-36.0	80.45
62	-28.0	39.0	48.0	22.0	-45.0	-56.0	-84.0	26.0	80.45
63	48.0	6.0	13.0	-14.0	-6.0	2.0	37.0	-12.0	77.34
64	-2.0	-29.0	-42.0	-3.0	-13.0	-24.0	-67.0	41.0	73.69
65	-38.0	-52.0	9.0	-5.0	-55.0	2.0	-21.0	7.0	64.32
66	-61.0	74.0	-17.0	-109.0	-27.0	12.0	4.0	0.0	70.28
67	127.0	62.0	15.0	-25.0	-11.0	-38.0	21.0	62.0	59.1
68	86.0	29.0	28.0	-45.0	-20.0	-6.0	97.0	-30.0	55.6
69	-75.0	-42.0	84.0	7.0	-10.0	9.0	-78.0	-27.0	57.1
70	61.0	48.0	-9.0	-110.0	-3.0	0.0	7.0	29.0	54.62
71	127.0	86.0	60.0	88.0	12.0	25.0	-100.0	3.0	52.67
72	-103.0	127.0	36.0	30.0	-3.0	8.0	1.0	26.0	51.81
73	-30.0	104.0	-7.0	-68.0	-12.0	-2.0	-15.0	29.0	51.83
74	14.0	-115.0	9.0	-37.0	18.0	11.0	20.0	-71.0	51.93
75	-20.0	25.0	77.0	-22.0	-22.0	29.0	-58.0	9.0	51.83
76	127.0	-53.0	-1.0	5.0	23.0	14.0	3.0	-10.0	52.26
77	-61.0	6.0	52.0	52.0	-10.0	-21.0	15.0	34.0	51.96
78	104.0	40.0	-50.0	47.0	31.0	43.0	1.0	-38.0	52.67
79	23.0	29.0	27.0	6.0	32.0	3.0	22.0	9.0	52.9
80	-20.0	-96.0	57.0	7.0	16.0	10.0	48.0	10.0	52.9
81	120.0	-101.0	-15.0	98.0	21.0	32.0	-20.0	-12.0	54.11
82	-10.0	122.0	-1.0	44.0	61.0	29.0	-8.0	-21.0	55.6
83	-15.0	65.0	-72.0	46.0	31.0	7.0	-20.0	-7.0	57.97
84	64.0	99.0	32.0	3.0	43.0	-21.0	16.0	-32.0	59.1
85	-109.0	39.0	-128.0	-34.0	-2.0	15.0	-25.0	-75.0	61.57
86	46.0	-22.0	-99.0	25.0	-22.0	1.0	26.0	-21.0	72.97
87	127.0	-75.0	-21.0	10.0	16.0	-19.0	17.0	43.0	68.35
