0	9.0	-22.0	62.0	-20.0	-10.0	45.0	-72.0	59.0	77.23
1	-57.0	-98.0	101.0	-8.0	27.0	-14.0	35.0	-10.0	82.79
2	38.0	57.0	91.0	-7.0	-6.0	-15.0	9.0	-54.0	71.62
3	-42.0	93.0	84.0	-91.0	5.0	4.0	50.0	-29.0	82.79
4	125.0	14.0	-22.0	-48.0	16.0	-61.0	-40.0	14.0	87.39
5	22.0	68.0	-8.0	21.0	-1.0	12.0	-116.0	-72.0	93.53
6	31.0	55.0	68.0	-9.0	-4.0	-13.0	-8.0	-4.0	95.02
7	-14.0	15.0	-17.0	36.0	1.0	-24.0	66.0	18.0	100.6
8	98.0	-79.0	2.0	-9.0	-33.0	-10.0	9.0	17.0	120.08
9	10.0	127.0	-40.0	9.0	2.0	-3.0	-18.0	16.0	99.61
10	-112.0	47.0	-27.0	25.0	6.0	0.0	42.0	-3.0	103.74
11	76.0	-27.0	108.0	-47.0	-19.0	-3.0	-8.0	-6.0	97.17
12	-107.0	-98.0	-97.0	3.0	11.0	35.0	-80.0	45.0	116.16
13	14.0	83.0	-94.0	94.0	4.0	-13.0	6.0	3.0	110.72
14	-67.0	-65.0	-2.0	7.0	-19.0	10.0	-16.0	-24.0	103.74
15	-35.0	-102.0	15.0	35.0	-1.0	16.0	-13.0	28.0	104.73
16	-66.0	-21.0	-9.0	35.0	5.0	-23.0	-49.0	-1.0	115.41
17	39.0	-23.0	29.0	-114.0	-6.0	-6.0	51.0	39.0	117.76
18	-9.0	-36.0	-13.0	6.0	10.0	5.0	2.0	14.0	121.27
19	80.0	43.0	-125.0	21.0	17.0	-3.0	39.0	4.0	112.0
20	-44.0	127.0	-14.0	4.0	-4.0	2.0	9.0	-2.0	109.13
21	-112.0	-115.0	-84.0	-22.0	21.0	-22.0	5.0	-27.0	116.16
22	55.0	-63.0	8.0	46.0	5.0	-14.0	-18.0	16.0	124.33
23	-57.0	-16.0	4.0	-21.0	-3.0	-36.0	-13.0	11.0	126.48
24	22.0	90.0	-8.0	-28.0	6.0	-12.0	-64.0	-15.0	126.28
25	-23.0	-13.0	-22.0	-5.0	11.0	-23.0	-21.0	53.0	125.85
26	-48.0	127.0	45.0	-73.0	10.0	33.0	18.0	0.0	126.28
27	17.0	-24.0	20.0	-94.0	13.0	17.0	-12.0	-36.0	124.92
28	-14.0	40.0	2.0	-2.0	-17.0	40.0	-22.0	30.0	125.33
29	-1.0	-67.0	1.0	73.0	7.0	-12.0	21.0	-4.0	123.27
30	-118.0	19.0	7.0	-54.0	11.0	-22.0	-20.0	18.0	123.27
31	116.0	-14.0	-10.0	-35.0	0.0	2.0	-128.0	29.0	115.41
32	-128.0	-128.0	34.0	80.0	4.0	-11.0	38.0	-124.0	99.61
33	-119.0	-6.0	-121.0	-17.0	49.0	4.0	19.0	15.0	93.53
34	-54.0	91.0	-12.0	112.0	2.0	-5.0	6.0	-34.0	91.59
35	-59.0	-106.0	28.0	21.0	11.0	30.0	-7.0	-47.0	89.29
36	-82.0	24.0	-70.0	1.0	13.0	10.0	15.0	13.0	82.43
37	52.0	-41.0	-64.0	25.0	-3.0	0.0	3.0	3.0	80.23
38	-6.0	-34.0	1.0	-105.0	-2.0	-33.0	-22.0	40.0	91.32
39	-58.0	-23.0	-12.0	25.0	-6.0	7.0	-31.0	26.0	87.39
40	118.0	37.0	14.0	73.0	-7.0	9.0	13.0	-2.0	76.31
41	-90.0	-117.0	-69.0	-37.0	-8.0	-7.0	-63.0	20.0	67.7
42	-29.0	-102.0	-53.0	13.0	-21.0	15.0	2.0	-24.0	63.77
43	-97.0	-25.0	-11.0	-13.0	-15.0	-19.0	37.0	-5.0	62.31
44	16.0	-37.0	-12.0	-128.0	-7.0	18.0	6.0	34.0	60.0
45	-30.0	-64.0	32.0	5.0	-5.0	10.0	-35.0	-12.0	50.61
46	86.0	33.0	-48.0	-3.0	-4.0	47.0	14.0	-29.0	50.72
47	-25.0	-86.0	-128.0	-52.0	8.0	-4.0	-13.0	-61.0	49.76
48	-35.0	-83.0	34.0	-26.0	-2.0	-8.0	56.0	-35.0	51.67
49	-7.0	-83.0	13.0	-9.0	1.0	-22.0	94.0	-5.0	56.46
50	25.0	25.0	-39.0	-63.0	3.0	-17.0	13.0	-4.0	59.74
51	-5.0	-7.0	99.0	-52.0	1.0	-13.0	-5.0	47.0	51.63
52	-21.0	-47.0	-92.0	46.0	-10.0	-20.0	53.0	7.0	50.14
53	-128.0	-108.0	-60.0	-128.0	-6.0	-33.0	-20.0	23.0	49.53
