0	98.0	-121.0	-80.0	9.0	2.0	-12.0	-8.0	0.0	112.32
1	-128.0	-38.0	-115.0	-26.0	12.0	44.0	24.0	4.0	101.42
2	88.0	79.0	109.0	-23.0	17.0	-30.0	-128.0	-70.0	120.99
3	-37.0	20.0	21.0	-24.0	3.0	-18.0	26.0	15.0	116.64
4	24.0	48.0	15.0	-50.0	15.0	-4.0	6.0	7.0	96.47
5	-75.0	-58.0	-9.0	9.0	3.0	8.0	18.0	-37.0	88.84
6	-16.0	-30.0	-22.0	-4.0	5.0	-14.0	120.0	-7.0	95.6
7	103.0	-77.0	39.0	-19.0	-4.0	-13.0	103.0	37.0	81.29
8	31.0	-8.0	42.0	-11.0	-18.0	15.0	-128.0	-1.0	76.18
9	-80.0	73.0	24.0	-65.0	-13.0	-16.0	-8.0	-77.0	86.83
10	-2.0	73.0	115.0	109.0	-29.0	55.0	51.0	11.0	84.75
11	-30.0	-22.0	-5.0	-38.0	-11.0	8.0	25.0	-31.0	86.83
12	9.0	-39.0	71.0	-11.0	-55.0	-3.0	-18.0	12.0	64.61
13	103.0	-38.0	-128.0	5.0	31.0	35.0	17.0	-13.0	76.18
14	-94.0	46.0	4.0	-8.0	18.0	18.0	77.0	-33.0	65.74
15	37.0	72.0	-81.0	28.0	-7.0	12.0	-1.0	27.0	59.73
16	49.0	115.0	-15.0	60.0	-5.0	-3.0	-128.0	-24.0	58.16
17	-12.0	-30.0	-5.0	30.0	7.0	26.0	-19.0	-89.0	54.83
18	-125.0	-9.0	76.0	15.0	2.0	-29.0	-34.0	4.0	55.44
19	71.0	-110.0	-6.0	-5.0	7.0	29.0	-25.0	-68.0	54.31
20	-116.0	-107.0	-23.0	-112.0	67.0	22.0	-36.0	-12.0	52.4
21	59.0	-72.0	-26.0	-27.0	-1.0	-15.0	-48.0	40.0	54.67
22	127.0	6.0	-80.0	-63.0	15.0	5.0	-24.0	19.0	54.83
23	-65.0	75.0	-7.0	-2.0	21.0	1.0	-15.0	-1.0	54.66
24	-21.0	-116.0	-126.0	-64.0	-20.0	-14.0	-13.0	-26.0	55.83
25	-40.0	45.0	-11.0	7.0	13.0	28.0	-22.0	-12.0	54.64
26	-9.0	-92.0	-25.0	-128.0	14.0	-11.0	118.0	-16.0	54.73
27	118.0	-98.0	96.0	68.0	-6.0	-48.0	-51.0	57.0	52.4
28	-92.0	-93.0	34.0	-6.0	-4.0	-22.0	-65.0	-51.0	52.89
29	20.0	76.0	28.0	-79.0	-3.0	2.0	78.0	-61.0	52.4
30	98.0	54.0	-54.0	20.0	-21.0	15.0	-29.0	-85.0	52.66
31	-128.0	-124.0	-25.0	45.0	5.0	-13.0	-122.0	54.0	54.45
32	-128.0	40.0	-39.0	101.0	2.0	91.0	-56.0	46.0	54.66
33	-95.0	-74.0	-45.0	54.0	-4.0	-94.0	127.0	41.0	53.98
34	83.0	-42.0	21.0	8.0	-6.0	35.0	-20.0	-65.0	55.83
