1	69	87	-89	12	-80	30	-119	38	65.55
2	30	86	40	5	34	-41	77	-38	67.39
3	-102	-44	85	29	-18	54	-92	-29	70.19
4	-36	20	66	-16	-23	16	-77	-15	72.87
5	10	-16	-22	-55	-26	-91	-67	-38	72.87
6	-40	-47	-25	6	17	19	34	-45	75.22
7	125	127	-10	10	-25	-56	25	-18	77.15
8	61	-93	-39	-3	-3	47	-82	-20	79.34
9	-35	-20	49	42	-5	8	-13	33	80.95
10	88	127	54	25	32	59	-50	73	82.52
11	-29	-26	-11	16	27	55	-6	-5	82.52
12	-73	-69	-84	-1	-32	-57	-26	-105	84.15
13	-110	-128	-73	-20	-35	-85	-73	-93	85.37
14	-60	-34	-7	23	19	50	-87	-12	86.33
15	44	-29	3	13	16	21	21	-9	86.33
16	30	20	-24	-6	4	28	-37	-15	89.13
17	-2	-10	-29	-3	10	6	38	21	90.98
18	-128	55	24	19	39	67	52	87	92.7
19	74	-28	-16	1	0	-7	51	-16	96.88
20	127	127	92	-29	-77	-128	-6	-53	98.64
21	123	43	65	7	14	0	28	-13	100.46
22	-128	-128	-24	-26	-63	-110	71	-118	100.46
23	-9	-12	-11	13	72	127	-43	127	102.11
24	127	127	75	0	-25	-43	-14	-16	103.55
25	-15	-28	3	8	41	49	52	49	104.67
26	-118	-118	-94	-9	-13	-21	-39	-25	106.05
27	127	127	45	13	40	127	-9	112	106.05
28	35	-122	-3	31	12	-52	56	47	107.53
29	109	107	-70	-24	2	-61	-7	-81	109.62
30	57	87	116	-10	-24	-39	-32	-2	111.29
31	36	22	48	6	-34	-117	23	-85	112.05
32	-14	-9	34	39	59	75	87	40	112.19
33	-93	7	-3	-5	-19	-94	61	-109	111.91
34	76	51	61	-9	-41	-61	-90	67	111.91
35	75	127	-27	-1	58	87	-13	1	111.19
36	74	81	33	-28	-54	-128	-84	-34	109.13
37	127	110	-93	-59	-21	-76	15	-90	106.69
38	127	127	45	-17	-71	-3	-9	16	104.41
39	-59	45	-76	-115	19	-20	11	-99	101.47
40	-68	-85	113	54	-40	45	-128	-18	98.64
41	-46	-91	-128	-80	-32	-54	17	-105	95.64
42	111	98	0	-68	-71	-128	-23	2	94.05
43	43	15	-114	-19	24	33	23	26	94.05
44	-55	25	65	77	37	83	-69	66	91.69
45	-84	-26	26	-39	-10	49	-40	1	89.24
46	127	127	-1	7	-4	9	26	119	85.31
47	-77	-124	-110	-15	28	48	-37	-46	82.48
48	53	-15	40	39	12	13	-25	-10	82.48
49	-90	-69	14	53	38	109	-87	13	78.55
50	113	127	-107	-78	-29	-59	21	46	75.5
51	87	-43	-30	-29	3	18	57	50	72.75
52	75	71	-80	-33	12	30	6	39	68.44
53	-31	-19	16	-2	-54	-102	-82	-71	68.44
54	127	106	9	-6	22	47	4	34	66.07
55	51	29	127	96	5	-2	42	29	58.97
56	-24	-20	26	27	-21	-64	-7	-71	58.97
57	-118	-127	-10	31	20	14	35	-39	58.8
58	-78	-29	83	63	9	30	25	-11	58.73
59	9	13	1	-38	-19	-31	47	-7	58.86
60	-26	101	19	-21	-1	2	-13	7	58.86
61	50	-6	59	54	20	56	0	40	59.28
62	58	-5	-7	5	-9	-37	-48	17	61.04
63	-19	38	33	30	12	7	11	19	61.04
64	76	-59	-80	-37	-5	-19	4	5	69.51
65	8	47	-7	-26	-6	-13	8	-10	70.61
66	127	115	99	38	-6	-17	-2	59	74.78
67	-88	-101	-20	24	7	9	14	-12	74.78
68	127	127	3	-26	-8	2	2	15	79.56
69	7	-1	-54	-35	-18	-45	-4	-30	82.48
70	44	26	-7	-13	12	8	5	-8	85.5
71	-63	-53	-26	-5	6	-1	-17	-31	85.5
72	110	48	114	27	3	-3	1	45	88.42
73	-109	-23	-21	-8	-6	-3	-2	-16	91.85
74	73	67	-13	-14	-3	-4	-9	9	97.32
75	-98	-99	1	37	-2	-7	-5	15	99.9
