0	-82.0	126.0	-22.0	-80.0	5.0	0.0	0.0	0.0	88.31
1	-22.0	100.0	-22.0	99.0	-21.0	2.0	-22.0	-1.0	87.5
2	38.0	-91.0	-85.0	-63.0	15.0	-5.0	18.0	-3.0	84.01
3	8.0	127.0	-39.0	73.0	9.0	-5.0	-10.0	-24.0	80.04
4	30.0	49.0	-13.0	56.0	-16.0	20.0	-5.0	19.0	78.14
5	-60.0	-112.0	-27.0	-17.0	21.0	-6.0	19.0	-28.0	73.46
6	44.0	-120.0	-45.0	127.0	32.0	-11.0	-15.0	10.0	80.04
7	-40.0	127.0	66.0	11.0	-28.0	-7.0	-1.0	-1.0	83.66
8	-128.0	1.0	-102.0	32.0	-9.0	4.0	25.0	3.0	78.14
9	-15.0	-121.0	26.0	45.0	-13.0	-8.0	0.0	-4.0	76.35
10	-51.0	-63.0	6.0	2.0	-6.0	-1.0	11.0	13.0	78.73
11	61.0	-95.0	33.0	75.0	20.0	9.0	22.0	-25.0	68.85
12	93.0	14.0	23.0	21.0	10.0	13.0	-15.0	-8.0	62.03
13	-19.0	-5.0	112.0	4.0	29.0	-12.0	-21.0	14.0	66.97
14	-19.0	-111.0	-6.0	22.0	21.0	0.0	-7.0	5.0	62.03
15	-39.0	113.0	-37.0	-17.0	20.0	1.0	-3.0	-5.0	56.97
16	-11.0	-74.0	45.0	-25.0	-28.0	1.0	-8.0	-6.0	53.01
17	-126.0	-75.0	-36.0	-61.0	-4.0	-5.0	1.0	-9.0	48.81
18	113.0	26.0	-84.0	36.0	-11.0	8.0	4.0	-12.0	42.94
19	-88.0	-28.0	13.0	3.0	-6.0	15.0	-3.0	-9.0	39.3
20	78.0	-39.0	40.0	-1.0	10.0	-11.0	-8.0	7.0	49.12
21	-128.0	31.0	18.0	6.0	6.0	5.0	3.0	1.0	51.02
22	-53.0	-125.0	19.0	0.0	-19.0	-8.0	-48.0	26.0	47.35
23	-3.0	-128.0	-97.0	48.0	-7.0	12.0	12.0	0.0	39.3
24	-113.0	127.0	44.0	10.0	-3.0	3.0	1.0	5.0	39.95
25	-13.0	77.0	-64.0	19.0	3.0	15.0	0.0	-13.0	46.99
26	-118.0	-49.0	-15.0	-26.0	3.0	-19.0	-30.0	22.0	47.35
27	-14.0	75.0	-6.0	-121.0	-12.0	8.0	2.0	-5.0	40.57
28	-37.0	-62.0	-99.0	-18.0	-31.0	-18.0	8.0	-6.0	46.99
29	-79.0	-57.0	-12.0	-21.0	8.0	-22.0	9.0	8.0	44.21
30	20.0	-62.0	-55.0	-90.0	-17.0	1.0	2.0	2.0	40.31
31	39.0	-43.0	-2.0	-12.0	2.0	10.0	7.0	-7.0	42.94
32	69.0	-115.0	-106.0	-35.0	43.0	4.0	-18.0	-2.0	51.02
33	-89.0	-60.0	39.0	14.0	-6.0	-8.0	-17.0	-34.0	53.01
34	51.0	-81.0	5.0	-78.0	-33.0	-3.0	-14.0	0.0	55.2
35	5.0	-107.0	-47.0	22.0	19.0	-21.0	48.0	2.0	53.6
36	-15.0	-97.0	-128.0	82.0	-19.0	6.0	0.0	-14.0	52.13
37	-99.0	42.0	-70.0	21.0	2.0	10.0	-4.0	30.0	53.6
38	8.0	-21.0	44.0	-76.0	-12.0	-4.0	-15.0	9.0	59.99
39	41.0	-26.0	-67.0	-51.0	-46.0	23.0	-8.0	-1.0	58.06
40	-15.0	-128.0	41.0	14.0	13.0	-7.0	11.0	-19.0	66.97
41	-13.0	95.0	-120.0	-54.0	1.0	-20.0	-2.0	-11.0	67.41
42	-34.0	-101.0	51.0	-98.0	6.0	4.0	-3.0	7.0	60.59
43	-69.0	-52.0	-45.0	45.0	8.0	-7.0	3.0	-8.0	60.59
44	110.0	-2.0	-46.0	12.0	54.0	-1.0	8.0	-6.0	58.31
45	-13.0	127.0	36.0	-113.0	-25.0	46.0	-2.0	25.0	56.83
46	119.0	-76.0	-28.0	-39.0	4.0	-2.0	-12.0	-14.0	56.97
47	-82.0	-51.0	-8.0	77.0	-2.0	10.0	-3.0	-44.0	58.99
48	73.0	82.0	34.0	-64.0	-7.0	-25.0	1.0	11.0	59.99
49	127.0	39.0	3.0	-90.0	0.0	8.0	1.0	-15.0	64.88
50	16.0	-36.0	9.0	9.0	-3.0	12.0	8.0	-55.0	62.38
51	-47.0	-70.0	-10.0	-63.0	-16.0	-6.0	0.0	-13.0	56.0
52	127.0	45.0	5.0	81.0	-36.0	7.0	-10.0	-21.0	58.06
53	-21.0	86.0	-21.0	-25.0	-8.0	8.0	-9.0	20.0	60.84
54	13.0	-95.0	-29.0	-30.0	-9.0	9.0	13.0	-16.0	73.46
55	22.0	0.0	-89.0	-32.0	7.0	1.0	-10.0	18.0	70.09
56	122.0	45.0	-11.0	6.0	-19.0	6.0	10.0	-9.0	70.09
57	-128.0	-15.0	29.0	-34.0	-10.0	-18.0	11.0	10.0	84.1
58	-53.0	109.0	-61.0	-14.0	-5.0	-5.0	8.0	-19.0	89.11
59	65.0	127.0	-3.0	12.0	-5.0	-3.0	-23.0	0.0	96.56
60	-41.0	-25.0	-75.0	-53.0	22.0	3.0	18.0	-2.0	85.36
61	127.0	-128.0	15.0	-15.0	39.0	4.0	-17.0	-5.0	84.01
62	-112.0	93.0	-34.0	-12.0	14.0	4.0	8.0	-1.0	85.15
63	96.0	-31.0	127.0	-1.0	-5.0	-8.0	16.0	10.0	83.66
64	-70.0	-46.0	49.0	-20.0	-9.0	-4.0	-20.0	-29.0	85.36
65	16.0	-59.0	-22.0	-7.0	3.0	-29.0	-5.0	-15.0	85.2
66	-28.0	48.0	-52.0	-102.0	-7.0	3.0	6.0	-4.0	82.02
67	-5.0	127.0	-60.0	4.0	-26.0	-1.0	-15.0	11.0	87.0
68	-102.0	89.0	-71.0	126.0	19.0	8.0	-9.0	6.0	96.69
69	127.0	-55.0	43.0	-24.0	-4.0	-1.0	-3.0	12.0	97.02
70	95.0	114.0	-16.0	127.0	-9.0	4.0	10.0	-21.0	97.02
71	-61.0	-99.0	-83.0	-86.0	17.0	3.0	-12.0	-8.0	97.04
72	-75.0	-103.0	-128.0	-128.0	-31.0	8.0	7.0	39.0	106.44
73	127.0	43.0	86.0	41.0	5.0	10.0	-7.0	-4.0	88.45
74	-55.0	107.0	59.0	48.0	5.0	-2.0	7.0	-12.0	88.31
75	-126.0	14.0	-67.0	-31.0	23.0	-23.0	-3.0	13.0	92.16
76	18.0	-128.0	127.0	10.0	28.0	-9.0	4.0	-8.0	96.88
77	9.0	96.0	19.0	32.0	-19.0	-7.0	-7.0	18.0	96.63
78	43.0	73.0	-87.0	-90.0	16.0	-15.0	1.0	-18.0	96.56
79	27.0	-22.0	85.0	-6.0	-29.0	5.0	-15.0	-18.0	87.11
80	-41.0	47.0	-48.0	-4.0	-42.0	1.0	8.0	14.0	90.56
81	25.0	-49.0	21.0	8.0	34.0	3.0	7.0	11.0	87.11
82	0.0	54.0	39.0	25.0	-3.0	8.0	-8.0	12.0	87.72
83	-13.0	-126.0	-42.0	-34.0	42.0	-1.0	-2.0	-23.0	94.28
84	-36.0	125.0	-22.0	106.0	-36.0	-13.0	-5.0	0.0	90.56
85	2.0	-37.0	-3.0	-9.0	-12.0	5.0	12.0	-81.0	89.33
86	35.0	127.0	114.0	-19.0	27.0	-6.0	3.0	-31.0	92.16
