0	3.0	20.0	40.0	13.0	23.0	31.0	-48.0	20.0	134.7
1	109.0	15.0	-39.0	-85.0	29.0	-128.0	-46.0	17.0	135.39
2	-47.0	7.0	26.0	113.0	14.0	7.0	94.0	-41.0	131.78
3	56.0	-18.0	38.0	-8.0	-42.0	-57.0	25.0	45.0	131.78
4	5.0	3.0	-61.0	20.0	-1.0	-22.0	-35.0	-38.0	125.09
5	46.0	53.0	28.0	78.0	-128.0	-45.0	32.0	-44.0	138.49
6	-27.0	-15.0	13.0	-64.0	16.0	76.0	39.0	43.0	138.49
7	11.0	-1.0	9.0	9.0	-31.0	-30.0	-56.0	9.0	145.64
8	-11.0	-7.0	-26.0	-68.0	38.0	59.0	49.0	40.0	143.48
9	-40.0	-44.0	-16.0	-49.0	-109.0	39.0	-51.0	-44.0	138.81
10	-42.0	-4.0	43.0	72.0	93.0	88.0	25.0	14.0	144.23
11	16.0	-14.0	39.0	-14.0	-52.0	127.0	48.0	-49.0	143.48
12	9.0	1.0	-18.0	-17.0	25.0	72.0	27.0	-49.0	152.23
13	6.0	-16.0	-1.0	-23.0	19.0	48.0	-28.0	4.0	157.99
14	-23.0	27.0	1.0	100.0	-64.0	86.0	31.0	-26.0	153.93
15	-33.0	8.0	80.0	93.0	-16.0	-31.0	-24.0	42.0	149.68
16	11.0	-4.0	-21.0	40.0	-47.0	-128.0	93.0	-56.0	151.0
17	-70.0	115.0	19.0	-63.0	18.0	68.0	94.0	-88.0	152.23
18	-12.0	-1.0	-32.0	32.0	82.0	-108.0	-31.0	-2.0	160.56
19	28.0	-23.0	-7.0	19.0	47.0	-56.0	-65.0	16.0	164.25
20	46.0	-27.0	-3.0	-99.0	3.0	-72.0	2.0	39.0	156.27
21	-44.0	15.0	-36.0	-54.0	29.0	51.0	-75.0	31.0	162.3
22	36.0	-17.0	46.0	42.0	55.0	-79.0	-80.0	-92.0	162.3
23	16.0	-4.0	-6.0	15.0	38.0	-105.0	9.0	17.0	166.16
24	-64.0	-27.0	-1.0	-9.0	-102.0	102.0	-64.0	40.0	167.91
25	11.0	-6.0	-18.0	-60.0	17.0	-16.0	-25.0	-38.0	168.35
26	7.0	-21.0	-19.0	4.0	40.0	110.0	11.0	-43.0	168.38
27	23.0	25.0	51.0	120.0	-34.0	-90.0	31.0	-15.0	168.51
28	-25.0	-22.0	7.0	-6.0	-4.0	-32.0	-55.0	-7.0	168.64
29	-31.0	99.0	-36.0	9.0	55.0	51.0	-5.0	-52.0	168.64
30	-49.0	-4.0	-29.0	-1.0	28.0	-57.0	-11.0	42.0	168.66
31	-23.0	1.0	39.0	19.0	-35.0	82.0	11.0	9.0	168.14
32	104.0	33.0	7.0	-28.0	68.0	-71.0	-92.0	-68.0	163.7
33	-20.0	-37.0	19.0	24.0	16.0	117.0	-67.0	22.0	167.31
34	-35.0	6.0	21.0	-13.0	13.0	-83.0	70.0	-43.0	168.51
35	-20.0	-24.0	-3.0	-10.0	18.0	-15.0	23.0	33.0	165.01
36	5.0	27.0	-3.0	18.0	23.0	-97.0	-55.0	29.0	168.14
37	25.0	4.0	15.0	-43.0	-21.0	48.0	12.0	-10.0	167.17
38	10.0	-1.0	-5.0	7.0	2.0	-128.0	55.0	-48.0	164.25
39	46.0	-45.0	-11.0	47.0	21.0	27.0	-74.0	14.0	160.56
40	13.0	46.0	-20.0	-15.0	72.0	95.0	-84.0	94.0	149.68
41	8.0	-5.0	23.0	-15.0	13.0	57.0	-58.0	-2.0	151.0
42	14.0	-18.0	28.0	-50.0	-128.0	84.0	-69.0	-15.0	163.27
43	-73.0	-14.0	-25.0	-4.0	-35.0	127.0	-58.0	-104.0	166.11
44	-32.0	-75.0	-92.0	17.0	-114.0	89.0	-44.0	51.0	167.91
45	-51.0	-23.0	-59.0	-23.0	-14.0	-30.0	96.0	-36.0	165.01
46	-27.0	3.0	80.0	19.0	-73.0	52.0	6.0	-61.0	155.92
47	-10.0	-2.0	-37.0	-3.0	4.0	55.0	39.0	18.0	152.97
48	2.0	-7.0	-18.0	48.0	18.0	-37.0	-116.0	40.0	148.66
49	-20.0	4.0	-3.0	-35.0	53.0	-41.0	62.0	-57.0	147.17
50	-4.0	-69.0	81.0	127.0	127.0	-128.0	-40.0	-26.0	142.7
51	-8.0	87.0	91.0	-14.0	10.0	-119.0	18.0	74.0	144.23
52	6.0	16.0	-68.0	-17.0	101.0	-83.0	92.0	27.0	137.16
53	12.0	-2.0	-2.0	-17.0	-48.0	55.0	29.0	39.0	129.31
54	40.0	76.0	13.0	-10.0	15.0	127.0	-98.0	-3.0	124.98
55	-49.0	-9.0	-12.0	29.0	-31.0	20.0	-23.0	-39.0	118.77
56	-6.0	37.0	8.0	-52.0	-59.0	54.0	-83.0	8.0	108.91
57	-75.0	-1.0	-3.0	-46.0	-4.0	127.0	-128.0	-16.0	111.82
58	92.0	-58.0	7.0	72.0	-29.0	44.0	-14.0	-112.0	107.69
59	-28.0	16.0	1.0	-33.0	-69.0	-69.0	-36.0	-16.0	103.44
60	29.0	24.0	-46.0	-18.0	-26.0	17.0	-15.0	-57.0	103.44
61	12.0	-2.0	-18.0	77.0	21.0	-39.0	-113.0	-88.0	107.84
62	-16.0	-62.0	20.0	-17.0	-44.0	40.0	-13.0	127.0	108.9
63	-128.0	-10.0	-9.0	113.0	-23.0	67.0	-28.0	-58.0	107.69
64	-10.0	3.0	-39.0	-88.0	60.0	82.0	-116.0	68.0	103.66
65	-17.0	-8.0	-43.0	54.0	3.0	102.0	2.0	31.0	104.39
66	14.0	-10.0	67.0	15.0	-25.0	-15.0	58.0	-8.0	109.06
67	27.0	-25.0	-27.0	-9.0	13.0	-56.0	66.0	-96.0	107.84
68	-15.0	70.0	5.0	-41.0	29.0	90.0	-15.0	17.0	114.62
69	56.0	-1.0	6.0	-24.0	-40.0	5.0	37.0	-12.0	122.92
70	-68.0	-25.0	13.0	-19.0	88.0	-72.0	101.0	-22.0	125.09
71	39.0	-32.0	18.0	5.0	-2.0	33.0	-2.0	-39.0	121.52
72	-4.0	19.0	1.0	106.0	20.0	72.0	-32.0	-47.0	125.0
73	3.0	78.0	-10.0	-29.0	-36.0	-7.0	-13.0	23.0	130.07
74	2.0	7.0	109.0	22.0	-22.0	110.0	40.0	39.0	128.86
75	47.0	-56.0	-1.0	-13.0	49.0	-61.0	-100.0	-101.0	130.07
76	-28.0	3.0	-56.0	-43.0	-69.0	111.0	-32.0	-72.0	131.03
77	-52.0	-5.0	15.0	-17.0	57.0	-71.0	-93.0	114.0	121.24
78	-27.0	-21.0	-17.0	-85.0	-85.0	9.0	-70.0	-29.0	111.82
79	-16.0	-11.0	-21.0	72.0	12.0	-8.0	51.0	22.0	116.98
80	-4.0	37.0	-27.0	29.0	-52.0	88.0	89.0	-18.0	117.21
81	5.0	-25.0	-29.0	-98.0	-12.0	45.0	-2.0	19.0	121.52
82	127.0	46.0	5.0	-4.0	101.0	110.0	76.0	-112.0	122.92
83	-17.0	-33.0	-8.0	-4.0	11.0	-11.0	28.0	-89.0	135.12
84	-20.0	-9.0	-15.0	-15.0	105.0	-68.0	22.0	83.0	134.7
