0	-79.0	2.0	50.0	33.0	-9.0	-128.0	-10.0	-68.0	116.29
1	15.0	-68.0	-2.0	86.0	-14.0	-99.0	-16.0	6.0	113.21
2	-19.0	-128.0	-45.0	65.0	48.0	50.0	-22.0	26.0	112.82
3	-7.0	7.0	-72.0	-118.0	-108.0	85.0	-39.0	-27.0	115.32
4	-25.0	-9.0	-33.0	-35.0	-68.0	17.0	-58.0	-20.0	115.32
5	-102.0	25.0	17.0	87.0	51.0	127.0	36.0	-60.0	115.76
6	7.0	95.0	28.0	34.0	54.0	24.0	61.0	31.0	127.72
7	-59.0	-6.0	4.0	-35.0	104.0	-76.0	11.0	41.0	123.37
8	59.0	11.0	83.0	-23.0	-30.0	-117.0	-11.0	34.0	116.97
9	-2.0	-2.0	49.0	9.0	25.0	-34.0	46.0	94.0	115.6
10	42.0	-24.0	-28.0	-36.0	-117.0	48.0	-32.0	39.0	119.75
11	58.0	35.0	-21.0	0.0	53.0	127.0	37.0	30.0	134.59
12	64.0	5.0	-96.0	27.0	71.0	-76.0	28.0	-7.0	129.65
13	-6.0	10.0	-73.0	34.0	-31.0	-30.0	42.0	-48.0	116.38
14	46.0	19.0	1.0	71.0	90.0	127.0	-54.0	127.0	117.92
15	27.0	21.0	69.0	2.0	-91.0	-95.0	-25.0	-88.0	121.49
16	-87.0	-9.0	-37.0	11.0	-91.0	-127.0	-3.0	-118.0	140.55
17	-5.0	-8.0	-18.0	-71.0	44.0	58.0	58.0	49.0	142.78
18	-65.0	23.0	29.0	-67.0	-108.0	-55.0	-58.0	-1.0	132.19
19	71.0	5.0	-14.0	-13.0	29.0	-54.0	21.0	-64.0	151.49
20	31.0	63.0	-11.0	127.0	88.0	-92.0	93.0	-60.0	147.56
21	89.0	-4.0	-19.0	-64.0	41.0	-90.0	-32.0	-42.0	146.69
22	37.0	-4.0	67.0	11.0	54.0	111.0	-12.0	36.0	142.32
23	53.0	36.0	-14.0	-15.0	115.0	127.0	30.0	112.0	141.18
24	-23.0	18.0	-20.0	87.0	31.0	24.0	60.0	121.0	142.78
25	48.0	-21.0	23.0	24.0	-26.0	127.0	-45.0	-7.0	136.65
26	-24.0	3.0	23.0	-42.0	-104.0	8.0	-56.0	93.0	126.35
27	-56.0	-48.0	-17.0	36.0	5.0	-25.0	-37.0	16.0	130.46
28	100.0	-34.0	-11.0	-37.0	26.0	60.0	55.0	-42.0	125.19
29	33.0	15.0	8.0	-5.0	-79.0	-100.0	57.0	-55.0	124.73
30	-40.0	-34.0	34.0	31.0	28.0	60.0	39.0	-7.0	130.8
31	82.0	-24.0	21.0	38.0	95.0	-11.0	-32.0	31.0	142.32
32	-82.0	-37.0	-1.0	91.0	127.0	-86.0	116.0	-4.0	155.8
33	4.0	-67.0	-55.0	66.0	-96.0	29.0	31.0	-20.0	158.6
34	93.0	-6.0	-63.0	11.0	-128.0	97.0	-23.0	99.0	163.57
35	-72.0	-113.0	7.0	-36.0	-80.0	-100.0	-111.0	127.0	170.66
36	-8.0	-80.0	26.0	18.0	27.0	-66.0	-128.0	-15.0	164.41
37	-6.0	-4.0	-32.0	-34.0	-100.0	-87.0	127.0	-34.0	167.5
38	-8.0	-52.0	-10.0	12.0	1.0	35.0	-104.0	49.0	172.09
39	-52.0	-1.0	23.0	-78.0	-28.0	-55.0	-98.0	103.0	168.5
40	-3.0	-93.0	33.0	8.0	111.0	127.0	92.0	-89.0	162.04
41	61.0	-3.0	-18.0	-25.0	42.0	127.0	-11.0	53.0	173.38
42	-20.0	-84.0	44.0	-91.0	-68.0	-95.0	103.0	-3.0	170.66
43	30.0	-19.0	-26.0	-13.0	-43.0	100.0	-53.0	5.0	175.61
44	-22.0	-35.0	37.0	-21.0	42.0	0.0	-76.0	-35.0	175.65
45	-6.0	-16.0	68.0	26.0	19.0	-75.0	10.0	29.0	173.36
46	17.0	-1.0	-11.0	10.0	-5.0	29.0	37.0	31.0	175.14
47	-91.0	42.0	-18.0	87.0	127.0	-78.0	-128.0	105.0	175.79
48	-91.0	26.0	-40.0	28.0	127.0	-6.0	-11.0	-24.0	173.38
49	48.0	2.0	-23.0	-123.0	93.0	122.0	82.0	12.0	175.14
50	13.0	52.0	11.0	-54.0	43.0	84.0	79.0	-114.0	175.98
51	-25.0	5.0	4.0	-29.0	-95.0	-49.0	57.0	-45.0	175.79
52	-89.0	38.0	34.0	-37.0	58.0	113.0	48.0	-9.0	175.98
53	-79.0	-15.0	34.0	82.0	54.0	43.0	111.0	-7.0	175.79
54	-37.0	18.0	-36.0	-18.0	-80.0	127.0	-13.0	34.0	174.52
55	-70.0	1.0	-36.0	41.0	-32.0	-88.0	42.0	0.0	164.41
56	61.0	-16.0	-73.0	43.0	3.0	-100.0	-25.0	99.0	154.86
57	-80.0	10.0	-2.0	-13.0	65.0	88.0	-10.0	-33.0	159.86
58	42.0	33.0	39.0	-5.0	-58.0	113.0	8.0	25.0	151.97
59	107.0	23.0	-6.0	-81.0	42.0	-18.0	25.0	-81.0	151.97
60	28.0	8.0	42.0	-30.0	33.0	73.0	14.0	-23.0	162.04
61	-35.0	71.0	-9.0	24.0	-6.0	73.0	-47.0	13.0	167.5
62	19.0	50.0	-2.0	33.0	127.0	70.0	48.0	-53.0	159.86
63	33.0	23.0	19.0	16.0	65.0	116.0	-2.0	2.0	151.49
64	-25.0	18.0	-16.0	-54.0	-45.0	27.0	-72.0	-16.0	135.31
65	-60.0	-128.0	120.0	-50.0	7.0	76.0	-66.0	-25.0	116.68
66	-17.0	1.0	24.0	127.0	-58.0	-68.0	67.0	8.0	130.8
67	-21.0	-37.0	-54.0	123.0	7.0	41.0	26.0	-23.0	138.92
68	1.0	9.0	-36.0	49.0	80.0	91.0	-2.0	53.0	135.31
69	45.0	4.0	10.0	-4.0	31.0	-100.0	40.0	-36.0	141.18
70	55.0	-4.0	38.0	8.0	125.0	127.0	-8.0	5.0	144.11
71	-26.0	-23.0	36.0	-118.0	-2.0	89.0	-36.0	12.0	129.65
72	93.0	-6.0	46.0	-127.0	-128.0	65.0	-45.0	-33.0	135.85
73	48.0	26.0	73.0	-17.0	-25.0	111.0	-10.0	34.0	127.72
74	47.0	14.0	-20.0	52.0	-48.0	80.0	58.0	78.0	116.68
75	-11.0	63.0	-45.0	72.0	114.0	-126.0	25.0	30.0	113.52
76	19.0	-57.0	-17.0	-13.0	86.0	-79.0	-61.0	-105.0	115.6
77	-42.0	-9.0	27.0	-44.0	-27.0	-128.0	-41.0	54.0	115.6
78	-102.0	-1.0	-20.0	60.0	-103.0	-128.0	29.0	-24.0	121.49
79	-91.0	40.0	0.0	-31.0	95.0	127.0	-66.0	13.0	118.39
80	-49.0	-128.0	-20.0	-123.0	-128.0	-16.0	-72.0	-74.0	113.52
81	81.0	-8.0	19.0	-33.0	24.0	116.0	-34.0	127.0	121.16
82	23.0	19.0	-20.0	-25.0	3.0	96.0	11.0	81.0	117.92
83	8.0	7.0	-1.0	33.0	0.0	-89.0	-29.0	-91.0	130.46
84	15.0	28.0	29.0	-2.0	-35.0	55.0	-24.0	-16.0	129.55
85	13.0	71.0	12.0	23.0	-117.0	66.0	-49.0	-60.0	121.16
