0	115.0	-46.0	-69.0	8.0	-13.0	-18.0	5.0	-26.0	83.7
1	-29.0	25.0	-125.0	-55.0	12.0	7.0	11.0	-49.0	93.23
2	99.0	127.0	-47.0	25.0	13.0	3.0	-21.0	0.0	103.69
3	43.0	-74.0	54.0	25.0	-2.0	-17.0	2.0	-85.0	103.73
4	-80.0	-90.0	75.0	-27.0	-1.0	-18.0	-15.0	7.0	104.94
5	-15.0	-99.0	16.0	-128.0	-3.0	-34.0	11.0	-25.0	104.3
6	27.0	118.0	41.0	33.0	-19.0	-5.0	-3.0	38.0	106.41
7	-108.0	-48.0	7.0	-80.0	-7.0	-1.0	22.0	38.0	107.57
8	-85.0	71.0	-80.0	-48.0	14.0	16.0	-7.0	110.0	114.51
9	95.0	-67.0	-32.0	-19.0	14.0	-25.0	26.0	-12.0	122.4
10	-35.0	-106.0	-26.0	-23.0	-9.0	1.0	-98.0	-36.0	126.3
11	-56.0	-128.0	-53.0	-21.0	-2.0	4.0	-9.0	-28.0	132.08
12	-29.0	31.0	-26.0	-128.0	-2.0	-40.0	45.0	44.0	133.09
13	-33.0	103.0	92.0	27.0	-9.0	0.0	-17.0	-52.0	133.09
14	-85.0	115.0	48.0	-11.0	28.0	12.0	6.0	11.0	133.13
15	-70.0	-18.0	-25.0	-46.0	-21.0	7.0	7.0	-20.0	129.54
16	127.0	127.0	3.0	-67.0	9.0	-11.0	25.0	-42.0	119.27
17	127.0	-50.0	68.0	-5.0	7.0	27.0	-18.0	-4.0	124.69
18	-102.0	-118.0	114.0	13.0	8.0	-30.0	-13.0	8.0	121.93
19	81.0	123.0	-48.0	45.0	-10.0	3.0	13.0	30.0	132.95
20	-39.0	8.0	27.0	54.0	-1.0	8.0	-3.0	29.0	128.45
21	43.0	-84.0	11.0	35.0	1.0	-26.0	1.0	41.0	128.6
22	-95.0	-39.0	17.0	11.0	-14.0	-12.0	4.0	-7.0	129.54
23	88.0	-45.0	-109.0	22.0	4.0	-11.0	-17.0	-55.0	121.93
24	112.0	64.0	85.0	42.0	-7.0	5.0	-10.0	-24.0	126.3
25	-128.0	97.0	127.0	-17.0	14.0	-4.0	1.0	-95.0	130.93
26	119.0	-59.0	-44.0	19.0	-10.0	-14.0	5.0	-14.0	131.49
27	76.0	-119.0	67.0	14.0	-12.0	31.0	-5.0	-8.0	132.74
28	127.0	75.0	20.0	31.0	-3.0	3.0	-20.0	-25.0	132.08
29	70.0	-90.0	75.0	27.0	-8.0	16.0	-7.0	3.0	128.6
30	-61.0	12.0	72.0	123.0	-8.0	-15.0	12.0	13.0	118.94
31	89.0	52.0	29.0	11.0	-19.0	8.0	-8.0	-38.0	120.37
32	116.0	-118.0	-78.0	9.0	3.0	29.0	-8.0	49.0	125.79
33	127.0	-27.0	-74.0	-19.0	8.0	-34.0	76.0	32.0	114.53
34	-108.0	-78.0	-82.0	37.0	-10.0	0.0	1.0	20.0	114.51
35	38.0	127.0	76.0	-31.0	4.0	8.0	-3.0	-16.0	119.93
36	-112.0	-24.0	-11.0	-26.0	11.0	-15.0	6.0	22.0	113.28
37	-3.0	52.0	-52.0	-20.0	9.0	-9.0	-18.0	-14.0	120.37
38	-83.0	51.0	44.0	20.0	1.0	14.0	4.0	-12.0	118.41
39	101.0	-54.0	127.0	-16.0	-12.0	-12.0	-2.0	-13.0	105.47
40	15.0	27.0	2.0	-31.0	-11.0	-7.0	1.0	-51.0	106.41
41	99.0	-58.0	43.0	-35.0	-8.0	23.0	-20.0	-24.0	114.53
42	-67.0	127.0	29.0	48.0	11.0	3.0	10.0	-3.0	108.89
43	59.0	-105.0	28.0	-20.0	-8.0	9.0	-2.0	15.0	107.57
44	-30.0	-45.0	-33.0	-13.0	54.0	-12.0	9.0	55.0	105.47
45	-106.0	-81.0	-29.0	56.0	-14.0	13.0	-10.0	17.0	103.69
46	-56.0	-60.0	16.0	8.0	11.0	6.0	-7.0	0.0	103.45
47	127.0	127.0	-38.0	-7.0	-6.0	-7.0	13.0	-16.0	102.64
48	86.0	-23.0	-4.0	60.0	-7.0	-20.0	13.0	15.0	83.7
49	76.0	-128.0	-60.0	81.0	9.0	10.0	-22.0	63.0	63.96
50	127.0	58.0	-82.0	-49.0	22.0	3.0	-28.0	48.0	64.66
51	118.0	-90.0	-49.0	-22.0	-14.0	-39.0	4.0	22.0	43.58
52	-128.0	-81.0	-19.0	72.0	-12.0	-4.0	9.0	-23.0	37.29
53	-29.0	-54.0	27.0	8.0	-1.0	-4.0	-12.0	-2.0	36.18
54	-128.0	-38.0	-13.0	-115.0	-4.0	13.0	4.0	-55.0	36.19
55	-128.0	127.0	-38.0	-31.0	-5.0	4.0	67.0	-49.0	36.54
56	38.0	-76.0	104.0	82.0	12.0	13.0	-24.0	101.0	64.12
57	-61.0	61.0	30.0	127.0	-11.0	-9.0	-15.0	20.0	61.35
58	-64.0	-31.0	-1.0	-62.0	9.0	6.0	-7.0	-44.0	61.35
