0	5.0	62.0	-29.0	-10.0	5.0	2.0	9.0	11.0	85.86
1	-2.0	-72.0	-69.0	75.0	23.0	-3.0	-57.0	-21.0	77.47
2	98.0	1.0	30.0	5.0	-3.0	11.0	-18.0	-14.0	67.16
3	-128.0	28.0	27.0	14.0	-4.0	-13.0	103.0	-40.0	64.63
4	60.0	-16.0	28.0	12.0	-19.0	3.0	-13.0	-10.0	81.93
5	91.0	-47.0	-94.0	2.0	2.0	9.0	-55.0	3.0	69.06
6	98.0	61.0	51.0	44.0	-9.0	-12.0	22.0	22.0	70.5
7	127.0	-9.0	18.0	25.0	27.0	-5.0	35.0	-9.0	86.05
8	-16.0	123.0	79.0	6.0	22.0	18.0	89.0	12.0	81.15
9	-50.0	-101.0	-29.0	-2.0	-15.0	-27.0	-32.0	28.0	70.85
10	-39.0	33.0	32.0	15.0	11.0	-25.0	30.0	14.0	91.38
11	-5.0	127.0	-11.0	-77.0	-38.0	-23.0	72.0	-11.0	91.02
12	8.0	-31.0	-23.0	-7.0	22.0	11.0	-49.0	1.0	99.33
13	60.0	28.0	-26.0	-22.0	14.0	-37.0	89.0	-11.0	102.1
14	-108.0	98.0	6.0	11.0	-18.0	0.0	16.0	-10.0	101.97
15	84.0	50.0	-23.0	-32.0	-16.0	21.0	-6.0	51.0	99.8
16	53.0	-10.0	80.0	-9.0	-26.0	-4.0	-64.0	37.0	95.8
17	72.0	-79.0	-27.0	-128.0	-22.0	31.0	-18.0	-2.0	73.89
18	48.0	45.0	33.0	103.0	13.0	31.0	-61.0	-11.0	92.24
19	4.0	-98.0	72.0	-110.0	27.0	-97.0	-77.0	16.0	93.46
20	37.0	87.0	25.0	40.0	-3.0	12.0	-18.0	4.0	91.02
21	-116.0	-64.0	12.0	-47.0	-30.0	-1.0	-39.0	-22.0	93.46
22	-59.0	56.0	-23.0	37.0	-1.0	19.0	90.0	23.0	96.32
23	90.0	-106.0	-40.0	-33.0	53.0	-15.0	-61.0	17.0	95.97
24	-98.0	34.0	-9.0	1.0	-3.0	-38.0	47.0	-11.0	102.1
25	3.0	-36.0	95.0	-91.0	1.0	56.0	-13.0	4.0	107.55
26	41.0	-128.0	-84.0	29.0	1.0	25.0	-36.0	-26.0	103.05
27	96.0	102.0	91.0	17.0	10.0	-35.0	5.0	12.0	111.23
28	44.0	-86.0	-46.0	15.0	-10.0	-17.0	-26.0	-33.0	102.43
29	-58.0	22.0	63.0	-28.0	29.0	18.0	8.0	-14.0	103.61
30	127.0	71.0	66.0	94.0	-10.0	-6.0	-30.0	70.0	115.92
31	26.0	-24.0	37.0	-17.0	-26.0	-17.0	2.0	9.0	115.46
32	-100.0	33.0	-17.0	-36.0	18.0	-9.0	-2.0	-3.0	111.14
33	45.0	-108.0	111.0	59.0	-12.0	9.0	-91.0	-27.0	103.05
