0	-56.0	-105.0	-29.0	73.0	8.0	10.0	3.0	-3.0	121.16
1	111.0	11.0	53.0	38.0	9.0	-17.0	5.0	41.0	121.15
2	11.0	-38.0	12.0	6.0	6.0	-4.0	-4.0	12.0	120.78
3	124.0	-128.0	-102.0	-21.0	-21.0	-9.0	20.0	-32.0	119.93
4	89.0	98.0	2.0	4.0	12.0	3.0	-3.0	-35.0	113.22
5	-26.0	67.0	-20.0	-17.0	-6.0	-7.0	-9.0	10.0	117.67
6	10.0	-128.0	-48.0	-31.0	8.0	3.0	-7.0	12.0	113.22
7	72.0	-47.0	-71.0	-48.0	2.0	14.0	-9.0	30.0	121.15
8	103.0	88.0	-65.0	37.0	-4.0	0.0	-3.0	86.0	118.51
9	-77.0	84.0	0.0	102.0	-16.0	12.0	2.0	30.0	118.51
10	111.0	100.0	11.0	4.0	11.0	16.0	-16.0	47.0	116.37
11	-19.0	24.0	-102.0	-100.0	10.0	1.0	-18.0	1.0	117.67
12	-43.0	-18.0	101.0	47.0	-4.0	-46.0	-4.0	26.0	118.09
13	48.0	64.0	-43.0	-14.0	-5.0	13.0	9.0	-40.0	119.93
14	77.0	127.0	-90.0	-11.0	-26.0	4.0	-8.0	34.0	120.33
15	64.0	67.0	108.0	-120.0	-1.0	-14.0	-1.0	14.0	108.29
16	-80.0	-59.0	-4.0	-17.0	-19.0	-27.0	9.0	-35.0	108.29
17	95.0	23.0	-20.0	-50.0	7.0	9.0	-8.0	32.0	106.18
18	71.0	-1.0	61.0	92.0	8.0	-8.0	6.0	-22.0	95.12
19	127.0	-76.0	93.0	-20.0	-3.0	-30.0	5.0	-22.0	77.83
20	10.0	127.0	52.0	8.0	-8.0	25.0	-30.0	-7.0	88.68
21	-44.0	-9.0	-8.0	27.0	-6.0	-3.0	11.0	85.0	77.83
22	3.0	-23.0	31.0	34.0	-6.0	-4.0	2.0	-11.0	75.55
23	127.0	91.0	2.0	39.0	-5.0	-8.0	21.0	15.0	71.92
24	-57.0	-70.0	83.0	44.0	1.0	8.0	-3.0	0.0	65.69
25	-14.0	127.0	-128.0	-33.0	-8.0	-3.0	-41.0	61.0	72.7
26	-65.0	43.0	57.0	19.0	10.0	-2.0	23.0	54.0	94.4
